Student_ID,Age,Gender,Academic_Year,Study_Hours_Per_Week,Sleep_Hours_Per_Night,Sleep_Quality (1-10),Caffeine_Intake (cups/day),Physical_Activity (mins/day),GPA (0-4 scale),Attendance (%),Stress_Level (1-10)
S001,24,Male,Third Year,6.4,7.4,6.9,2.0,28.0,3.18,69.0,5.1
S002,21,Male,Second Year,11.6,5.6,4.1,2.6,46.0,2.8,65.0,6.2
S003,22,Female,Second Year,21.0,7.7,7.6,0.6,10.0,3.29,71.0,4.0
S004,24,Male,Third Year,10.1,7.9,8.1,0.4,63.0,3.74,75.0,3.4
S005,20,Male,Third Year,12.7,7.9,7.2,1.2,14.0,3.45,74.0,3.4
S006,25,Female,Third Year,17.3,8.5,7.8,0.9,75.0,3.35,76.0,3.3
S007,22,Other,Fourth Year,18.9,8.2,7.1,1.0,38.0,3.38,73.0,3.6
S008,22,Female,Second Year,13.7,7.8,7.6,0.5,41.0,3.41,72.0,3.5
S009,24,Female,Fourth Year,12.0,7.1,5.9,1.8,32.0,3.22,65.0,5.9
S010,19,Male,Fourth Year,22.1,5.2,2.5,3.8,39.0,2.7,65.0,8.8
S011,20,Female,Third Year,23.7,7.7,7.5,1.5,73.0,3.22,78.0,3.7
S012,24,Other,Third Year,19.9,7.4,8.2,0.6,10.0,3.65,80.0,2.6
S013,20,Male,First Year,15.4,7.5,7.0,1.3,71.0,3.38,72.0,3.2
S014,20,Female,First Year,11.0,5.7,4.7,2.2,52.0,3.03,65.0,6.2
S015,25,Female,Fourth Year,10.8,5.9,4.6,2.7,21.0,2.96,65.0,7.0
S016,22,Female,Second Year,17.6,8.5,8.4,0.4,23.0,3.57,82.0,1.8
S017,21,Female,Third Year,17.1,7.2,6.9,1.8,79.0,3.34,69.0,3.5
S018,25,Female,Third Year,22.0,8.0,7.6,0.3,26.0,3.41,77.0,3.4
S019,25,Male,Fourth Year,18.3,7.2,6.7,1.5,22.0,3.51,65.0,3.8
S020,20,Male,First Year,7.5,7.2,6.8,1.8,68.0,3.36,65.0,3.8
S021,23,Female,Second Year,20.3,8.3,7.9,1.1,52.0,3.87,72.0,2.9
S022,22,Female,First Year,10.0,6.6,6.1,3.3,26.0,3.21,65.0,4.2
S023,19,Female,First Year,13.1,7.3,6.6,1.9,49.0,3.22,65.0,3.9
S024,25,Other,First Year,16.3,6.6,5.3,1.8,24.0,2.84,65.0,6.0
S025,21,Female,First Year,25.0,6.7,6.0,1.9,67.0,2.94,65.0,4.3
S026,23,Female,Third Year,30.5,6.8,5.5,1.3,66.0,2.87,65.0,4.7
S027,23,Female,Third Year,18.0,7.5,7.0,1.5,56.0,3.43,70.0,3.7
S028,19,Female,First Year,14.1,6.6,5.7,1.7,52.0,3.21,65.0,5.7
S029,25,Female,Second Year,17.7,8.7,9.4,0.8,80.0,3.63,97.0,1.5
S030,21,Female,Fourth Year,19.4,6.1,5.2,2.1,45.0,3.17,65.0,5.6
S031,22,Female,Second Year,13.4,7.0,6.2,1.8,21.0,3.17,65.0,4.8
S032,18,Male,Second Year,24.0,6.7,6.2,1.6,54.0,3.26,65.0,4.0
S033,21,Male,Second Year,16.2,8.9,9.8,0.9,87.0,4.0,94.0,1.4
S034,19,Male,First Year,17.5,7.4,7.2,1.2,25.0,3.57,72.0,4.0
S035,23,Female,Third Year,18.3,8.4,8.4,1.7,38.0,3.64,78.0,2.4
S036,22,Male,Second Year,17.1,5.4,3.2,3.8,53.0,2.51,65.0,8.3
S037,21,Female,First Year,19.2,7.5,6.5,2.0,44.0,2.98,65.0,3.9
S038,18,Female,Second Year,11.9,8.3,8.0,1.2,25.0,3.49,79.0,3.6
S039,18,Male,Second Year,12.2,7.3,6.4,2.0,67.0,3.25,65.0,4.7
S040,20,Female,First Year,9.5,8.5,8.4,0.0,91.0,3.53,78.0,2.5
S041,20,Male,Third Year,17.2,6.6,5.6,2.0,49.0,3.11,65.0,5.3
S042,24,Male,Third Year,18.9,8.9,9.4,0.7,27.0,3.88,95.0,1.6
S043,19,Female,Fourth Year,17.3,9.5,10.0,0.0,14.0,3.96,99.0,1.6
S044,25,Male,First Year,23.4,6.8,6.1,1.2,50.0,3.13,65.0,4.3
S045,21,Male,Fourth Year,15.0,6.7,5.8,2.1,67.0,3.18,65.0,4.8
S046,21,Female,Fourth Year,18.3,8.9,8.2,1.8,55.0,3.7,88.0,3.3
S047,25,Female,Fourth Year,9.5,9.1,8.9,1.2,45.0,3.62,83.0,1.8
S048,24,Male,Third Year,13.1,6.6,5.5,2.2,33.0,3.32,65.0,5.9
S049,23,Female,First Year,18.5,6.7,5.2,2.9,23.0,3.02,65.0,6.7
S050,23,Male,Fourth Year,19.2,6.9,6.3,1.6,62.0,3.27,66.0,4.5
S051,24,Male,First Year,13.5,5.6,4.9,1.7,63.0,3.09,65.0,6.4
S052,23,Female,First Year,14.6,6.1,5.5,1.8,14.0,3.14,65.0,4.9
S053,20,Female,Third Year,7.4,6.0,4.6,3.5,77.0,3.07,65.0,6.7
S054,21,Female,Fourth Year,13.2,6.3,5.9,1.9,56.0,3.23,65.0,5.2
S055,24,Female,Fourth Year,19.5,7.2,6.6,1.6,73.0,3.22,65.0,4.7
S056,21,Other,First Year,17.9,7.5,6.8,1.4,18.0,3.41,66.0,3.9
S057,25,Female,Second Year,17.5,9.1,9.0,1.4,18.0,3.64,97.0,1.1
S058,18,Male,Third Year,15.2,6.0,4.6,3.5,42.0,2.94,65.0,6.6
S059,20,Female,Third Year,15.0,8.4,8.1,2.0,55.0,3.62,76.0,1.8
S060,22,Male,Third Year,11.7,6.9,6.3,1.8,81.0,3.22,65.0,4.6
S061,20,Male,Third Year,18.5,7.1,6.5,1.9,59.0,3.29,65.0,4.9
S062,24,Male,Fourth Year,17.1,8.0,7.8,0.4,40.0,3.27,74.0,3.3
S063,22,Male,Fourth Year,17.5,5.9,4.7,3.4,24.0,2.87,65.0,7.2
S064,18,Other,Second Year,12.4,7.7,7.8,0.5,70.0,3.58,71.0,3.7
S065,24,Female,Third Year,5.0,7.4,7.3,1.4,26.0,3.49,81.0,3.3
S066,19,Female,Third Year,20.5,7.8,6.7,1.1,78.0,3.18,71.0,4.3
S067,21,Male,First Year,12.6,7.5,5.8,1.8,39.0,3.35,65.0,5.2
S068,18,Male,Fourth Year,10.7,9.5,10.0,0.0,77.0,3.87,98.0,1.0
S069,21,Male,Third Year,18.5,6.4,4.7,2.3,59.0,3.09,65.0,5.8
S070,23,Male,Second Year,13.0,6.6,5.5,2.0,42.0,3.16,65.0,5.2
S071,19,Female,Second Year,20.3,6.5,4.8,2.3,35.0,2.87,65.0,5.1
S072,19,Female,Fourth Year,18.1,6.5,4.6,3.1,38.0,3.2,65.0,6.4
S073,18,Female,Second Year,18.4,6.4,5.7,1.6,54.0,2.96,65.0,5.2
S074,19,Male,Second Year,8.2,8.6,9.1,0.6,47.0,3.95,85.0,1.1
S075,22,Other,Fourth Year,21.1,8.9,8.8,1.2,33.0,3.91,86.0,2.4
S076,19,Female,Third Year,16.3,6.5,4.2,2.6,42.0,2.74,65.0,7.1
S077,21,Female,Third Year,13.2,6.2,4.8,2.3,47.0,3.16,65.0,6.3
S078,21,Female,Second Year,15.7,7.8,7.6,1.1,10.0,3.48,79.0,3.2
S079,24,Male,Second Year,6.1,6.5,4.8,3.2,54.0,3.01,65.0,6.5
S080,21,Male,Third Year,17.0,8.0,7.8,1.2,25.0,3.6,77.0,3.6
S081,24,Male,Fourth Year,9.9,7.4,6.9,1.3,22.0,3.36,67.0,4.2
S082,21,Female,Second Year,8.2,5.4,4.1,3.2,11.0,2.94,65.0,6.5
S083,22,Male,First Year,7.4,9.1,9.4,0.0,10.0,4.0,94.0,1.7
S084,25,Male,Fourth Year,20.6,9.4,9.3,0.7,18.0,3.6,92.0,2.3
S085,24,Male,Second Year,11.9,6.5,6.0,2.2,31.0,3.4,65.0,4.7
S086,20,Male,Second Year,22.7,6.7,5.8,2.0,84.0,2.91,65.0,6.3
S087,23,Female,First Year,12.3,7.5,7.1,1.1,34.0,3.57,72.0,3.7
S088,18,Female,First Year,6.5,7.6,6.7,1.2,49.0,3.51,75.0,4.3
S089,21,Female,Third Year,9.4,8.0,7.5,1.5,53.0,3.34,76.0,3.2
S090,19,Male,Fourth Year,21.2,9.5,9.6,0.8,48.0,3.85,100.0,1.6
S091,25,Female,Fourth Year,14.2,7.0,6.1,1.6,43.0,3.06,65.0,4.0
S092,21,Female,Third Year,12.3,6.2,6.0,2.2,21.0,3.16,65.0,4.8
S093,19,Male,Fourth Year,15.8,5.5,3.4,2.3,74.0,2.63,65.0,7.1
S094,23,Male,Fourth Year,17.5,6.3,4.4,2.5,81.0,3.0,65.0,6.6
S095,23,Male,Fourth Year,20.6,7.2,7.2,1.4,11.0,3.64,69.0,4.3
S096,23,Female,Fourth Year,22.2,9.4,9.7,0.0,25.0,4.0,100.0,1.6
S097,19,Female,Fourth Year,13.2,6.6,5.3,1.9,39.0,2.97,65.0,4.5
S098,21,Male,First Year,8.4,7.5,7.5,0.9,26.0,3.46,76.0,4.5
S099,23,Male,Fourth Year,12.9,7.2,6.2,2.0,55.0,2.99,65.0,4.9
S100,22,Female,First Year,16.3,8.6,9.6,0.1,30.0,3.8,95.0,1.0
S101,24,Female,Fourth Year,10.2,9.5,10.0,0.0,88.0,4.0,100.0,1.1
S102,19,Female,Third Year,10.2,6.6,5.4,1.3,69.0,3.31,65.0,5.7
S103,19,Female,Second Year,16.7,6.6,6.7,1.3,49.0,3.16,65.0,3.9
S104,21,Male,First Year,14.8,8.5,8.1,1.2,66.0,3.54,77.0,3.0
S105,19,Male,Fourth Year,15.2,8.0,8.1,0.0,67.0,3.63,81.0,2.5
S106,19,Female,Third Year,11.2,9.4,10.0,0.0,34.0,4.0,100.0,1.0
S107,23,Male,Second Year,13.8,7.9,8.3,0.6,29.0,3.53,72.0,2.4
S108,21,Female,First Year,10.4,6.8,6.7,2.4,47.0,3.4,66.0,3.6
S109,23,Other,Second Year,19.5,7.9,7.6,1.0,62.0,3.45,77.0,3.4
S110,24,Female,Third Year,20.2,8.5,8.2,1.1,48.0,3.63,86.0,3.1
S111,25,Male,First Year,5.8,8.2,8.3,0.9,13.0,3.73,86.0,3.0
S112,24,Female,Second Year,10.4,7.8,7.1,0.4,29.0,3.43,74.0,4.3
S113,25,Female,Fourth Year,7.5,8.5,9.5,0.6,44.0,3.83,91.0,1.7
S114,23,Female,First Year,11.7,8.6,8.7,0.7,43.0,3.73,78.0,2.0
S115,24,Other,Second Year,14.6,8.9,8.9,0.8,84.0,3.76,87.0,2.6
S116,21,Male,Third Year,7.8,8.0,7.8,3.1,17.0,3.51,83.0,2.5
S117,18,Other,Third Year,10.4,7.0,5.6,1.2,55.0,3.08,65.0,5.0
S118,23,Other,First Year,10.0,7.4,6.3,2.7,75.0,3.51,67.0,4.2
S119,25,Male,Second Year,16.0,8.6,9.3,0.2,90.0,3.95,95.0,2.2
S120,22,Male,First Year,15.3,6.2,4.8,2.8,37.0,2.91,65.0,6.7
S121,25,Male,First Year,11.4,7.6,6.7,1.6,55.0,3.44,65.0,4.6
S122,22,Male,Second Year,15.9,6.7,6.1,1.7,56.0,3.17,65.0,5.4
S123,19,Male,Second Year,12.3,7.2,7.2,1.1,49.0,3.61,80.0,3.4
S124,24,Female,Fourth Year,13.6,8.7,9.2,0.6,43.0,3.9,87.0,2.0
S125,22,Male,Second Year,23.4,7.4,7.4,0.5,54.0,3.46,82.0,3.5
S126,25,Male,Third Year,21.7,7.3,6.3,2.2,10.0,3.32,65.0,5.2
S127,19,Female,First Year,8.5,5.6,3.4,3.1,59.0,2.44,65.0,7.6
S128,18,Male,First Year,19.1,8.1,8.6,0.1,48.0,3.56,79.0,2.2
S129,21,Female,Third Year,19.1,8.0,7.6,1.0,41.0,3.33,78.0,3.7
S130,21,Male,Second Year,9.3,9.5,9.9,0.7,86.0,4.0,95.0,1.6
S131,21,Male,Third Year,19.1,6.8,6.7,1.4,32.0,3.59,65.0,4.0
S132,22,Female,Third Year,22.7,7.5,7.2,1.6,37.0,3.78,73.0,3.7
S133,18,Female,Fourth Year,9.4,7.5,7.2,1.0,85.0,3.54,77.0,3.2
S134,22,Female,Third Year,10.4,9.1,10.0,0.4,28.0,4.0,96.0,1.0
S135,24,Female,First Year,20.1,7.1,6.1,2.3,34.0,2.94,65.0,5.0
S136,22,Female,Third Year,16.4,7.5,7.5,2.2,42.0,3.42,75.0,3.8
S137,18,Male,First Year,17.8,7.9,7.7,1.1,62.0,3.42,76.0,3.5
S138,18,Male,First Year,16.7,7.4,7.0,1.8,49.0,3.31,73.0,3.0
S139,24,Female,First Year,17.0,6.7,6.5,1.8,19.0,3.28,70.0,4.3
S140,18,Female,Second Year,8.4,7.4,7.2,2.1,34.0,3.36,71.0,2.7
S141,25,Other,Fourth Year,20.2,8.5,8.8,0.3,33.0,3.45,97.0,2.9
S142,18,Male,First Year,20.8,6.0,5.2,2.8,43.0,3.16,65.0,5.2
S143,21,Male,First Year,13.9,7.4,6.6,1.6,54.0,3.16,65.0,5.0
S144,25,Female,Second Year,14.8,6.4,4.9,2.5,53.0,3.01,65.0,6.6
S145,25,Male,First Year,7.3,8.6,8.2,1.0,10.0,3.95,80.0,2.4
S146,24,Other,Third Year,17.6,5.4,2.8,3.7,66.0,2.43,65.0,7.6
S147,20,Female,Third Year,17.9,6.5,6.6,1.7,50.0,2.93,71.0,4.6
S148,20,Male,Fourth Year,14.7,7.7,6.7,1.8,73.0,3.29,69.0,3.9
S149,18,Female,First Year,20.6,9.1,9.3,1.2,54.0,4.0,87.0,1.8
S150,25,Female,Second Year,13.3,7.1,6.3,2.3,67.0,3.55,65.0,4.5
S151,20,Male,Third Year,17.8,6.5,5.7,2.6,54.0,2.96,65.0,4.4
S152,20,Other,Second Year,9.9,9.5,10.0,0.0,72.0,4.0,100.0,1.0
S153,18,Female,Second Year,14.9,5.5,4.4,2.4,55.0,2.8,65.0,6.7
S154,20,Female,Third Year,14.1,4.6,2.3,4.3,43.0,2.44,65.0,8.4
S155,22,Male,Second Year,16.1,7.7,7.3,1.8,90.0,3.85,73.0,3.5
S156,19,Female,Third Year,13.2,6.6,5.8,2.8,63.0,2.93,65.0,5.6
S157,24,Male,Second Year,14.3,6.0,4.6,2.4,56.0,2.96,65.0,7.0
S158,19,Male,Third Year,19.1,8.1,8.6,0.6,19.0,3.8,80.0,2.2
S159,18,Other,First Year,12.8,7.5,7.2,0.6,19.0,3.61,71.0,3.6
S160,21,Male,Fourth Year,7.0,6.5,5.9,1.9,51.0,3.2,65.0,5.3
S161,24,Male,Third Year,23.7,5.7,4.6,3.2,48.0,2.96,65.0,5.7
S162,18,Other,Third Year,21.9,8.2,8.7,0.4,33.0,3.68,93.0,2.4
S163,25,Other,Fourth Year,8.5,8.0,7.8,1.4,48.0,3.6,75.0,3.5
S164,21,Female,Third Year,18.4,7.1,5.7,2.0,77.0,3.09,65.0,5.6
S165,19,Female,Third Year,12.5,9.4,10.0,0.2,59.0,4.0,98.0,1.0
S166,18,Male,Second Year,16.3,5.9,4.3,2.3,22.0,2.8,65.0,6.3
S167,25,Male,Fourth Year,16.5,5.4,3.5,3.3,43.0,2.76,65.0,7.0
S168,24,Male,First Year,13.8,6.4,5.6,0.7,29.0,3.12,65.0,5.5
S169,24,Female,Third Year,11.1,7.1,7.1,1.4,37.0,3.59,69.0,4.2
S170,23,Female,Fourth Year,11.5,7.5,7.0,0.7,37.0,3.39,65.0,4.7
S171,25,Female,Second Year,10.4,6.9,6.3,2.5,35.0,2.99,65.0,4.5
S172,22,Female,First Year,10.8,7.6,8.0,1.4,20.0,3.8,76.0,2.7
S173,20,Male,Fourth Year,14.7,5.7,4.4,3.0,42.0,2.75,65.0,7.2
S174,21,Female,First Year,11.4,8.9,10.0,0.8,34.0,3.9,100.0,1.1
S175,25,Male,First Year,18.4,7.1,6.7,1.2,10.0,3.25,65.0,4.9
S176,23,Female,First Year,22.4,8.5,7.7,2.0,86.0,3.74,74.0,3.5
S177,20,Male,Third Year,12.1,7.6,7.5,1.7,67.0,3.19,75.0,2.9
S178,20,Female,Third Year,16.2,7.7,7.6,1.1,37.0,3.98,74.0,2.8
S179,18,Male,Second Year,17.5,7.9,8.2,1.5,45.0,3.8,88.0,2.0
S180,20,Male,Second Year,17.4,7.7,7.7,0.6,22.0,3.57,78.0,3.6
S181,22,Male,Fourth Year,15.4,8.0,7.6,0.8,79.0,3.52,73.0,4.0
S182,24,Female,Second Year,18.7,8.8,8.3,0.5,83.0,3.71,93.0,3.6
S183,23,Female,First Year,17.4,7.4,6.8,1.3,48.0,3.44,68.0,4.6
S184,20,Male,First Year,8.8,8.1,7.4,0.8,65.0,3.58,78.0,4.2
S185,18,Male,Third Year,19.3,7.1,6.1,2.6,49.0,3.3,65.0,4.6
S186,22,Female,First Year,19.4,8.9,9.4,0.2,18.0,3.9,96.0,1.0
S187,19,Male,Fourth Year,11.2,6.4,6.2,2.1,37.0,3.2,65.0,5.3
S188,24,Female,First Year,15.2,9.4,10.0,0.0,48.0,3.98,90.0,1.2
S189,24,Female,First Year,18.4,7.2,5.9,1.1,36.0,3.15,69.0,5.2
S190,23,Male,Fourth Year,14.0,5.5,4.2,3.0,41.0,3.01,65.0,7.0
S191,24,Male,Second Year,20.4,7.4,7.4,0.4,43.0,3.56,72.0,3.8
S192,20,Other,Second Year,26.8,6.4,5.0,2.5,43.0,2.56,65.0,6.6
S193,18,Male,Fourth Year,11.1,8.2,8.0,0.3,46.0,3.7,82.0,3.7
S194,24,Male,Third Year,8.1,6.4,5.4,3.3,24.0,3.11,65.0,5.9
S195,24,Female,First Year,16.5,6.7,5.4,2.8,31.0,3.07,65.0,6.1
S196,19,Other,Fourth Year,18.6,4.9,3.5,3.3,19.0,2.64,65.0,7.8
S197,19,Other,First Year,13.8,6.7,5.7,2.8,65.0,3.3,65.0,5.1
S198,21,Female,Third Year,22.3,4.3,2.4,3.4,10.0,2.62,65.0,9.0
S199,22,Male,First Year,8.3,5.3,3.3,3.6,68.0,2.54,65.0,7.0
S200,20,Male,Fourth Year,18.5,8.1,7.7,1.2,73.0,3.6,72.0,3.8
S201,24,Female,First Year,12.0,8.1,8.3,1.0,39.0,3.52,90.0,2.1
S202,25,Female,Second Year,23.6,7.7,7.1,2.1,10.0,3.22,79.0,4.0
S203,24,Male,Third Year,25.0,6.0,5.7,2.5,38.0,3.04,72.0,4.9
S204,18,Other,Third Year,11.2,7.1,6.3,2.0,44.0,3.38,65.0,5.0
S205,21,Male,Third Year,12.3,7.2,6.7,0.8,25.0,3.47,68.0,4.3
S206,22,Female,Fourth Year,19.3,5.8,4.9,2.1,35.0,3.06,65.0,5.3
S207,25,Male,Third Year,13.1,9.0,8.5,0.7,76.0,3.82,88.0,2.7
S208,21,Female,Second Year,14.8,8.3,7.2,1.4,58.0,3.53,70.0,3.5
S209,23,Male,Fourth Year,15.1,6.9,5.4,1.7,27.0,2.98,65.0,6.1
S210,22,Male,Second Year,5.4,7.2,7.2,2.6,13.0,3.51,68.0,3.8
S211,24,Male,First Year,14.9,7.5,6.6,2.4,38.0,3.45,65.0,4.5
S212,24,Female,First Year,11.6,4.7,4.2,3.2,41.0,2.94,65.0,6.4
S213,22,Female,First Year,12.5,6.9,5.8,2.1,55.0,3.34,65.0,4.9
S214,24,Female,First Year,22.2,6.4,5.4,2.2,34.0,3.19,65.0,5.4
S215,20,Other,Second Year,8.7,6.0,5.5,1.8,55.0,3.16,65.0,5.9
S216,22,Male,Fourth Year,19.1,6.9,7.0,1.5,84.0,3.57,71.0,4.8
S217,21,Male,Fourth Year,13.6,9.4,10.0,0.1,61.0,4.0,90.0,1.0
S218,22,Female,Third Year,13.6,8.0,8.3,0.2,44.0,3.53,81.0,3.2
S219,25,Male,Second Year,19.0,6.5,6.0,2.2,41.0,3.18,69.0,3.9
S220,24,Other,First Year,16.7,7.9,7.9,1.0,38.0,3.46,81.0,2.5
S221,20,Male,Second Year,17.9,8.9,9.5,0.0,69.0,3.79,90.0,1.1
S222,20,Other,Third Year,19.8,8.3,7.9,0.6,32.0,3.57,79.0,2.4
S223,23,Male,Third Year,13.3,7.3,6.2,1.7,46.0,3.13,65.0,4.0
S224,21,Female,Second Year,11.9,6.4,5.4,3.3,46.0,3.03,65.0,5.8
S225,19,Female,Second Year,9.6,8.0,7.7,1.4,35.0,3.26,70.0,3.2
S226,19,Other,Second Year,10.9,7.7,7.0,0.8,18.0,3.44,73.0,4.2
S227,22,Male,Fourth Year,29.7,8.3,8.5,1.0,51.0,3.7,72.0,2.8
S228,23,Female,First Year,21.2,8.0,8.2,0.1,44.0,3.51,79.0,3.0
S229,18,Other,Second Year,8.2,8.5,8.5,1.3,55.0,3.8,82.0,2.8
S230,22,Female,Second Year,8.4,6.6,6.3,1.6,34.0,3.41,66.0,4.6
S231,23,Female,Second Year,17.4,8.8,8.4,0.8,69.0,3.43,84.0,2.1
S232,21,Female,Third Year,17.7,7.4,6.8,2.3,27.0,3.25,65.0,4.7
S233,21,Female,Third Year,17.7,9.5,9.6,0.0,79.0,3.81,91.0,1.1
S234,21,Female,Fourth Year,13.7,6.4,4.4,2.1,10.0,2.73,65.0,6.2
S235,21,Female,First Year,14.4,9.3,9.6,0.0,54.0,4.0,96.0,1.3
S236,21,Other,Fourth Year,16.6,7.4,6.8,2.1,55.0,3.34,66.0,3.7
S237,23,Male,First Year,15.4,6.4,6.1,1.2,29.0,3.19,65.0,4.7
S238,23,Male,Third Year,5.0,6.6,6.0,0.6,53.0,2.9,65.0,5.2
S239,20,Other,Third Year,13.9,6.8,5.5,2.0,71.0,3.19,65.0,5.7
S240,25,Female,Third Year,10.7,7.7,8.2,1.2,10.0,3.46,82.0,2.3
S241,19,Female,Fourth Year,15.9,7.8,8.1,1.5,55.0,3.63,92.0,2.7
S242,24,Female,Second Year,29.9,6.5,5.8,1.9,10.0,3.2,65.0,5.7
S243,21,Male,Second Year,16.8,7.2,6.4,1.6,26.0,3.48,65.0,4.9
S244,18,Male,Third Year,13.4,9.5,9.5,0.8,78.0,3.71,99.0,2.5
S245,24,Female,Second Year,19.6,9.3,9.5,0.0,33.0,3.44,91.0,2.1
S246,23,Male,Second Year,17.4,7.7,7.9,0.9,22.0,3.6,77.0,3.7
S247,18,Female,Fourth Year,17.1,7.2,7.6,1.3,41.0,3.78,72.0,2.7
S248,18,Male,First Year,18.0,7.3,7.5,1.5,86.0,3.69,74.0,3.8
