Student_ID,Age,Gender,Academic_Year,Study_Hours_Per_Week,Sleep_Hours_Per_Night,Sleep_Quality (1-10),Caffeine_Intake (cups/day),Physical_Activity (mins/day),GPA (0-4 scale),Attendance (%),Stress_Level (1-10)
S249,18,Other,Third Year,25.3,7.9,7.4,1.0,10.0,3.51,82.0,3.6
S250,20,Other,Third Year,9.3,6.0,4.1,2.9,24.0,2.76,65.0,6.6
S251,23,Female,Fourth Year,17.4,6.9,6.2,0.7,75.0,3.35,66.0,4.9
S252,18,Female,Fourth Year,10.4,5.2,2.7,3.3,82.0,2.39,65.0,8.8
S253,21,Male,Second Year,17.8,7.7,7.4,1.5,43.0,3.56,69.0,3.8
S254,22,Female,Third Year,10.4,8.0,7.6,0.7,20.0,3.6,65.0,2.9
S255,18,Female,First Year,12.9,6.6,5.4,2.3,87.0,3.25,65.0,5.9
S256,20,Male,Fourth Year,13.5,9.1,8.6,0.9,77.0,4.0,91.0,2.1
S257,24,Other,First Year,19.9,5.7,4.6,2.5,59.0,2.98,65.0,6.5
S258,23,Female,First Year,19.6,5.4,3.6,3.3,29.0,2.65,65.0,7.2
S259,25,Other,Third Year,8.8,7.5,6.4,1.3,44.0,3.27,65.0,4.5
S260,20,Female,Third Year,15.3,8.5,7.0,1.4,42.0,3.13,67.0,4.4
S261,18,Female,Fourth Year,11.5,9.2,9.6,0.5,52.0,3.81,97.0,1.0
S262,23,Male,Third Year,8.7,6.6,6.6,1.8,74.0,3.26,70.0,5.4
S263,22,Other,Third Year,13.9,8.5,9.3,0.0,63.0,3.79,85.0,1.0
S264,18,Female,Third Year,13.5,7.2,6.3,2.0,23.0,3.27,65.0,4.4
S265,20,Male,First Year,27.1,7.0,5.9,2.4,73.0,3.06,65.0,5.2
S266,19,Male,Fourth Year,17.2,8.3,8.4,0.0,51.0,3.84,82.0,2.9
S267,21,Male,Second Year,8.1,8.0,7.2,2.0,59.0,3.45,76.0,3.7
S268,25,Female,First Year,12.2,5.3,3.9,2.9,74.0,2.77,65.0,7.1
S269,24,Other,Third Year,20.1,9.0,9.6,0.4,23.0,3.87,95.0,1.6
S270,20,Male,First Year,25.4,8.9,9.6,0.8,44.0,3.95,98.0,1.2
S271,23,Female,Third Year,7.1,6.4,5.4,1.6,34.0,3.2,65.0,6.3
S272,25,Male,Third Year,5.6,7.7,7.2,1.1,14.0,3.3,73.0,4.3
S273,25,Other,First Year,24.4,7.8,7.0,1.4,52.0,3.3,72.0,4.4
S274,25,Female,Fourth Year,16.9,7.5,6.6,1.3,95.0,3.28,67.0,3.9
S275,18,Female,Third Year,10.7,6.5,5.4,3.1,10.0,2.89,65.0,5.5
S276,21,Female,Fourth Year,17.7,6.4,5.5,1.8,44.0,2.98,65.0,5.3
S277,18,Male,Second Year,5.0,7.2,7.0,1.2,58.0,3.32,77.0,3.5
S278,23,Male,Third Year,15.0,8.6,8.3,1.0,47.0,3.78,85.0,2.9
S279,18,Male,Fourth Year,16.6,7.9,8.3,0.3,43.0,3.69,88.0,2.5
S280,19,Female,Fourth Year,19.6,6.8,5.7,1.9,19.0,3.18,65.0,5.6
S281,21,Female,Second Year,9.9,8.1,7.9,1.2,50.0,3.71,83.0,2.5
S282,21,Other,Fourth Year,15.4,3.8,1.0,4.3,30.0,2.19,65.0,10.0
S283,23,Other,Fourth Year,10.4,8.6,7.4,1.3,10.0,3.54,69.0,3.1
S284,24,Female,Second Year,16.3,5.1,3.9,2.8,69.0,2.76,65.0,7.2
S285,19,Female,Third Year,10.5,6.8,6.3,1.1,64.0,3.29,65.0,5.1
S286,20,Other,Fourth Year,13.0,5.9,4.4,3.0,46.0,2.79,65.0,6.3
S287,18,Female,Fourth Year,10.0,5.6,4.3,3.8,50.0,2.48,65.0,7.2
S288,22,Male,Fourth Year,18.3,8.6,8.9,0.6,66.0,3.76,90.0,1.5
S289,18,Female,First Year,19.3,6.6,4.9,2.6,49.0,3.2,65.0,6.8
S290,25,Male,Second Year,13.8,7.6,6.9,1.9,63.0,3.52,74.0,4.1
S291,18,Other,First Year,15.2,7.1,6.9,0.9,39.0,3.52,71.0,3.8
S292,20,Female,Second Year,7.8,7.8,6.8,2.5,71.0,3.54,65.0,4.1
S293,18,Male,Third Year,13.5,7.3,6.8,1.7,51.0,3.38,65.0,4.6
S294,19,Female,Third Year,14.7,5.7,3.6,4.0,49.0,2.74,65.0,7.1
S295,19,Female,Fourth Year,28.1,8.4,8.6,0.3,20.0,3.62,84.0,2.0
S296,21,Male,Second Year,9.4,6.6,5.6,3.1,51.0,3.08,65.0,5.2
S297,23,Male,Third Year,22.3,5.3,2.9,3.9,28.0,2.68,65.0,7.5
S298,24,Female,Second Year,20.0,6.7,6.4,2.1,32.0,3.45,65.0,5.5
S299,22,Female,Third Year,16.4,9.0,8.9,0.7,29.0,3.76,87.0,1.8
S300,25,Female,First Year,23.8,8.2,7.7,1.0,24.0,3.47,75.0,3.7
S301,18,Female,Third Year,16.9,6.8,6.0,2.6,87.0,3.2,65.0,5.1
S302,18,Female,First Year,16.9,6.8,6.5,1.8,72.0,3.39,65.0,4.0
S303,20,Female,Third Year,14.7,6.8,5.5,1.3,83.0,2.88,65.0,5.5
S304,23,Female,Fourth Year,21.1,9.5,10.0,0.0,21.0,3.66,90.0,1.4
S305,19,Female,First Year,20.5,7.7,7.5,1.2,46.0,3.41,81.0,3.5
S306,22,Male,Third Year,11.9,7.7,7.7,1.3,19.0,3.35,76.0,3.9
S307,21,Male,Fourth Year,8.4,8.4,8.5,0.7,31.0,3.62,89.0,3.0
S308,19,Male,First Year,14.0,7.5,6.8,2.2,27.0,3.34,68.0,4.7
S309,25,Female,Fourth Year,11.0,6.9,5.7,1.2,70.0,3.07,65.0,5.1
S310,23,Female,Second Year,14.7,7.0,6.2,2.0,37.0,3.47,65.0,4.2
S311,25,Female,Second Year,21.2,7.1,5.9,1.1,66.0,3.23,65.0,4.8
S312,24,Male,First Year,12.7,7.2,5.0,2.9,57.0,3.05,65.0,6.1
S313,21,Male,Third Year,14.8,8.1,8.1,0.9,91.0,3.71,80.0,3.2
S314,24,Male,First Year,15.3,7.3,7.1,1.7,15.0,3.25,72.0,2.8
S315,20,Male,Fourth Year,19.2,8.1,6.7,1.2,70.0,3.49,73.0,4.3
S316,25,Female,Third Year,5.0,7.1,5.9,2.7,68.0,3.17,65.0,5.2
S317,20,Male,Second Year,12.0,7.3,7.0,2.0,26.0,3.5,73.0,3.9
S318,18,Male,Third Year,16.1,4.8,4.0,3.3,65.0,2.64,65.0,7.7
S319,24,Other,Second Year,21.0,8.3,8.2,0.8,52.0,3.41,81.0,3.0
S320,23,Male,Third Year,12.5,7.6,6.8,1.9,40.0,3.48,68.0,4.8
S321,25,Female,Third Year,5.6,8.4,8.3,0.5,29.0,3.71,75.0,2.6
S322,22,Female,Third Year,18.1,3.7,2.0,4.4,31.0,2.27,65.0,9.4
S323,21,Male,Fourth Year,11.8,9.5,9.7,1.0,86.0,3.8,100.0,2.1
S324,19,Female,Fourth Year,9.1,7.0,5.9,2.6,45.0,3.35,65.0,5.8
S325,23,Female,First Year,11.9,8.5,8.3,0.5,61.0,3.48,83.0,2.2
S326,23,Other,First Year,14.1,6.0,4.2,3.1,29.0,3.09,65.0,6.7
S327,20,Male,Second Year,12.0,7.9,7.7,0.5,29.0,3.41,76.0,3.1
S328,24,Other,Fourth Year,5.0,5.9,5.5,2.6,67.0,3.19,65.0,5.8
S329,25,Female,Second Year,19.5,6.5,5.6,2.4,18.0,3.07,65.0,5.8
S330,25,Male,First Year,21.4,9.5,9.9,0.0,37.0,4.0,100.0,1.0
S331,18,Female,Second Year,18.3,7.0,6.1,1.4,46.0,3.13,66.0,5.0
S332,18,Other,First Year,9.3,7.5,6.2,1.8,47.0,3.21,65.0,3.8
S333,21,Female,Fourth Year,14.0,8.2,8.6,0.6,41.0,3.72,93.0,3.2
S334,20,Male,Third Year,15.0,7.8,7.4,0.7,53.0,3.33,66.0,3.3
S335,23,Female,Fourth Year,18.0,7.4,6.7,1.8,59.0,3.46,75.0,4.3
S336,25,Male,Second Year,18.3,7.6,8.8,0.7,60.0,3.68,86.0,2.0
S337,22,Male,Second Year,11.3,9.5,10.0,0.0,25.0,3.97,99.0,1.6
S338,20,Male,Fourth Year,15.4,7.1,6.1,1.6,39.0,3.06,65.0,3.5
S339,21,Male,Fourth Year,17.3,7.4,6.7,2.2,69.0,2.96,65.0,4.3
S340,21,Male,First Year,22.3,8.5,9.0,1.3,63.0,3.77,85.0,1.9
S341,20,Male,Second Year,18.5,8.5,8.6,0.5,18.0,4.0,83.0,2.2
S342,21,Female,Second Year,18.9,8.6,8.0,0.7,52.0,3.71,79.0,3.9
S343,20,Male,Fourth Year,15.4,8.0,8.2,1.2,10.0,3.63,86.0,2.4
S344,19,Male,Third Year,22.1,5.8,4.2,2.7,46.0,2.79,65.0,7.2
S345,20,Female,Second Year,17.0,9.2,10.0,0.0,83.0,4.0,100.0,1.2
S346,24,Female,Third Year,10.7,5.8,5.0,2.9,26.0,3.09,65.0,6.6
S347,20,Female,Fourth Year,22.0,7.6,6.9,0.6,28.0,3.2,65.0,3.8
S348,21,Male,Fourth Year,18.5,6.3,5.8,2.7,60.0,3.33,67.0,4.8
S349,25,Male,First Year,12.8,7.1,6.5,1.8,14.0,3.4,65.0,5.1
S350,24,Male,Second Year,12.6,7.6,7.6,1.0,32.0,3.62,84.0,3.6
S351,21,Male,Third Year,16.5,7.6,7.4,1.3,57.0,3.54,72.0,2.9
S352,18,Male,First Year,17.3,7.7,6.9,1.5,32.0,3.38,69.0,3.8
S353,18,Male,Second Year,16.0,9.1,9.1,0.0,40.0,3.93,97.0,2.1
S354,25,Male,First Year,16.6,7.7,7.9,1.8,60.0,3.67,85.0,3.5
S355,25,Male,Fourth Year,23.5,6.9,5.9,2.0,53.0,3.14,65.0,4.7
S356,24,Female,Second Year,20.4,8.4,8.1,1.2,50.0,3.53,79.0,1.5
S357,19,Male,First Year,16.0,8.6,8.2,1.4,38.0,3.66,82.0,3.0
S358,25,Male,First Year,19.7,5.7,4.6,2.2,52.0,3.14,65.0,5.8
S359,18,Female,Third Year,9.8,7.9,8.7,0.9,43.0,3.55,91.0,1.3
S360,20,Female,First Year,17.0,8.0,7.3,1.2,54.0,3.24,73.0,2.3
S361,21,Male,Second Year,24.0,6.8,6.0,2.4,35.0,3.23,65.0,5.4
S362,18,Female,Second Year,13.9,8.9,9.7,0.0,41.0,3.95,100.0,1.3
S363,18,Female,Third Year,10.8,7.0,6.2,1.8,25.0,3.27,65.0,4.6
S364,19,Male,Second Year,11.7,7.4,7.0,1.2,44.0,3.44,72.0,4.7
S365,24,Female,Fourth Year,9.6,7.0,5.7,2.4,29.0,3.11,65.0,5.6
S366,24,Other,Second Year,11.1,7.2,6.8,1.8,23.0,3.58,65.0,5.0
S367,23,Male,Second Year,13.1,5.9,4.5,2.4,50.0,2.66,65.0,5.8
S368,19,Male,First Year,8.0,5.5,4.5,2.4,49.0,2.77,65.0,6.5
S369,20,Female,First Year,15.1,9.1,10.0,0.0,61.0,3.98,97.0,1.0
S370,24,Female,Second Year,19.5,6.2,6.3,1.4,36.0,3.02,65.0,4.6
S371,21,Male,Third Year,10.5,6.0,5.1,2.9,53.0,2.98,65.0,5.8
S372,25,Male,First Year,22.6,4.6,2.8,3.4,56.0,2.82,65.0,8.5
S373,19,Male,Third Year,17.6,6.4,5.5,0.8,54.0,3.1,65.0,5.5
S374,25,Female,Second Year,20.2,5.6,4.0,2.8,28.0,2.83,65.0,7.3
S375,18,Female,Second Year,11.7,9.2,9.7,0.0,48.0,3.75,100.0,1.7
S376,21,Male,Fourth Year,19.3,8.4,8.2,0.1,52.0,3.55,81.0,3.9
S377,21,Female,First Year,9.5,6.4,5.4,1.7,45.0,3.02,65.0,5.4
S378,18,Female,Second Year,19.5,9.5,10.0,0.1,10.0,3.95,98.0,1.0
S379,19,Male,Fourth Year,15.9,8.4,7.8,1.8,48.0,3.76,75.0,3.3
S380,18,Male,First Year,17.8,6.8,6.5,1.9,89.0,3.39,66.0,4.1
S381,25,Female,Second Year,9.1,4.2,2.7,3.3,38.0,2.38,65.0,9.0
S382,23,Female,Second Year,10.5,9.5,9.9,0.3,30.0,4.0,100.0,1.0
S383,21,Female,First Year,18.0,5.5,3.0,3.3,52.0,2.67,65.0,7.7
S384,22,Female,First Year,10.3,5.2,3.3,3.0,51.0,2.83,65.0,7.5
S385,22,Male,First Year,17.3,8.4,9.0,0.0,69.0,4.0,88.0,2.3
S386,25,Male,Second Year,8.2,9.5,10.0,0.0,20.0,3.85,100.0,1.0
S387,20,Female,Second Year,19.2,8.9,8.5,0.5,60.0,3.59,84.0,2.1
S388,24,Male,Fourth Year,8.8,7.9,7.3,1.4,57.0,3.27,72.0,4.5
S389,18,Male,Third Year,17.8,7.9,8.0,0.9,42.0,3.57,85.0,2.5
S390,18,Male,First Year,18.1,8.2,8.4,0.6,52.0,3.74,80.0,2.7
S391,20,Male,Second Year,11.5,8.1,7.8,0.6,66.0,3.71,70.0,3.5
S392,20,Male,Second Year,17.9,7.5,6.9,1.9,62.0,3.36,68.0,3.3
S393,25,Male,First Year,16.3,7.3,6.5,1.1,22.0,3.26,65.0,4.7
S394,25,Male,Third Year,12.3,7.1,6.0,2.4,61.0,3.22,65.0,4.5
S395,20,Male,First Year,10.0,6.3,6.0,1.5,44.0,3.07,65.0,5.4
S396,21,Female,Third Year,5.2,6.9,5.9,1.7,46.0,3.49,65.0,4.6
S397,25,Female,Second Year,16.7,5.2,4.1,2.2,46.0,2.58,65.0,7.2
S398,23,Female,Third Year,7.2,7.1,7.1,1.2,42.0,3.45,73.0,4.4
S399,25,Female,Fourth Year,15.5,6.0,5.3,2.9,69.0,3.36,65.0,6.2
S400,18,Female,Second Year,13.7,5.9,4.3,3.1,43.0,2.87,65.0,6.8
S401,25,Male,Fourth Year,18.4,7.4,7.1,2.0,23.0,3.39,72.0,3.8
S402,21,Female,First Year,13.5,8.9,9.0,0.7,37.0,3.76,88.0,1.7
S403,20,Female,First Year,13.4,8.3,7.8,0.6,49.0,3.52,73.0,4.0
S404,18,Female,First Year,18.7,5.3,3.9,2.9,70.0,2.98,65.0,6.8
S405,25,Male,Third Year,16.7,6.0,4.2,2.5,57.0,2.5,65.0,6.3
S406,21,Male,Second Year,16.6,8.3,8.8,1.2,28.0,4.0,90.0,2.5
S407,23,Male,First Year,17.3,6.0,4.5,2.1,95.0,2.7,65.0,6.1
S408,25,Male,First Year,7.3,6.9,6.2,2.3,50.0,3.21,65.0,4.3
S409,21,Female,Second Year,18.8,7.9,7.7,1.6,71.0,3.47,75.0,2.6
S410,23,Female,First Year,18.1,6.0,4.7,3.6,42.0,3.02,65.0,6.1
S411,20,Male,Fourth Year,9.9,7.3,7.0,1.3,56.0,3.17,72.0,3.9
S412,25,Other,Second Year,13.8,5.6,3.9,3.4,62.0,2.85,65.0,7.2
S413,23,Female,Second Year,14.8,6.5,5.9,3.2,69.0,3.48,65.0,5.6
S414,18,Male,Second Year,14.3,7.6,6.5,1.5,66.0,3.09,65.0,4.8
S415,20,Male,Fourth Year,16.7,5.3,3.7,2.4,62.0,2.78,65.0,7.2
S416,18,Male,Second Year,22.2,7.7,8.3,0.0,39.0,3.56,81.0,2.6
S417,22,Male,Fourth Year,20.4,7.2,6.0,2.3,34.0,3.27,66.0,5.2
S418,19,Male,Second Year,8.4,7.9,7.2,0.5,52.0,3.44,65.0,4.4
S419,25,Male,Third Year,18.1,7.5,7.2,1.2,64.0,3.35,65.0,3.9
S420,23,Male,First Year,21.6,8.8,9.1,0.7,41.0,3.89,94.0,1.7
S421,19,Male,Third Year,16.9,7.4,7.0,1.6,66.0,3.66,71.0,3.6
S422,19,Female,First Year,20.5,6.7,6.0,2.2,74.0,3.18,65.0,4.3
S423,23,Male,Fourth Year,25.1,7.3,7.1,1.6,27.0,3.53,66.0,4.2
S424,20,Female,Third Year,20.1,7.9,8.1,1.6,28.0,3.42,76.0,3.2
S425,25,Male,Second Year,16.2,7.3,6.8,1.1,42.0,3.23,69.0,4.4
S426,22,Other,First Year,20.2,7.2,6.5,1.4,51.0,3.37,65.0,4.4
S427,18,Male,First Year,15.7,6.4,5.6,1.8,35.0,3.35,65.0,6.1
S428,21,Male,Third Year,15.1,6.4,6.3,2.3,72.0,3.31,65.0,4.5
S429,18,Other,Fourth Year,13.2,5.5,4.0,3.5,53.0,2.74,65.0,7.5
S430,21,Female,Third Year,22.8,9.3,9.2,0.6,46.0,3.84,86.0,1.8
S431,18,Female,Fourth Year,10.9,5.7,4.9,3.2,16.0,2.79,65.0,5.8
S432,23,Male,Fourth Year,22.7,6.4,5.2,1.8,19.0,3.14,65.0,6.1
S433,22,Male,First Year,17.5,6.3,4.2,3.7,51.0,2.97,65.0,7.0
S434,25,Female,Third Year,8.0,8.3,8.6,1.5,10.0,3.65,77.0,2.6
S435,21,Other,Third Year,16.8,6.8,5.8,2.5,65.0,3.08,65.0,5.3
S436,25,Female,Fourth Year,5.0,8.7,8.8,1.5,42.0,3.79,90.0,2.2
S437,25,Female,Third Year,18.1,6.4,5.5,1.4,110.0,3.04,65.0,6.7
S438,25,Male,Second Year,19.4,7.5,7.1,1.2,91.0,3.42,69.0,4.4
S439,24,Female,Second Year,12.0,6.2,5.4,1.9,41.0,3.4,65.0,6.0
S440,20,Male,Third Year,15.6,9.5,9.8,0.5,43.0,3.92,89.0,1.3
S441,18,Male,Third Year,24.8,5.8,4.7,2.1,65.0,2.88,65.0,6.8
S442,25,Male,Fourth Year,12.5,7.6,7.0,1.9,79.0,3.3,74.0,4.3
S443,18,Female,Second Year,9.7,8.0,8.1,1.7,12.0,3.72,81.0,3.0
S444,25,Male,Second Year,22.4,7.7,7.6,1.5,10.0,3.49,82.0,3.2
S445,21,Male,First Year,24.8,7.0,5.7,2.3,33.0,3.05,65.0,5.2
S446,20,Female,Fourth Year,15.0,7.0,6.9,1.1,57.0,3.57,71.0,2.6
S447,20,Male,First Year,20.1,7.3,6.4,1.4,55.0,3.49,73.0,4.7
S448,23,Female,Second Year,21.7,7.0,6.7,2.3,66.0,3.25,69.0,4.1
S449,24,Male,Fourth Year,11.3,8.4,8.5,1.2,21.0,3.41,86.0,3.3
S450,23,Female,Third Year,12.6,9.5,10.0,0.0,10.0,4.0,100.0,1.0
S451,23,Female,Fourth Year,21.2,6.5,5.4,2.1,62.0,2.98,65.0,5.0
S452,23,Male,Third Year,23.4,5.6,3.9,2.0,28.0,2.9,65.0,7.1
S453,23,Male,Third Year,17.8,7.1,6.4,1.3,10.0,2.98,65.0,4.1
S454,23,Male,Fourth Year,10.6,9.5,9.8,1.0,48.0,4.0,100.0,1.4
S455,22,Male,Third Year,24.9,6.2,5.5,1.6,61.0,2.92,65.0,5.6
S456,20,Other,First Year,12.3,9.2,8.7,0.7,43.0,3.85,81.0,2.8
S457,23,Male,Second Year,13.3,9.2,9.0,1.0,36.0,3.81,98.0,1.6
S458,25,Female,Third Year,16.7,6.5,5.0,1.9,42.0,2.86,65.0,6.0
S459,20,Male,First Year,22.8,7.9,8.0,1.1,38.0,3.55,88.0,2.3
S460,20,Female,Third Year,19.3,9.2,10.0,0.5,18.0,4.0,100.0,1.4
S461,19,Female,Second Year,17.1,6.7,5.8,2.1,31.0,3.18,65.0,5.4
S462,22,Female,First Year,17.3,7.0,6.1,3.4,55.0,3.31,65.0,5.1
S463,23,Female,Second Year,15.2,6.5,5.5,1.4,51.0,3.4,65.0,5.5
S464,18,Male,Second Year,17.8,6.0,5.3,2.9,48.0,2.83,65.0,5.9
S465,21,Male,First Year,5.0,6.4,4.9,2.5,25.0,3.23,65.0,6.9
S466,24,Other,First Year,13.5,5.7,4.5,3.2,41.0,2.91,65.0,6.4
S467,25,Female,First Year,16.2,7.2,7.1,1.7,10.0,3.28,72.0,4.0
S468,18,Other,Fourth Year,9.2,6.3,5.4,1.9,49.0,2.88,65.0,5.0
S469,22,Male,First Year,16.9,7.5,7.1,1.6,74.0,3.38,73.0,3.5
S470,21,Female,First Year,14.0,5.3,4.2,1.9,16.0,2.99,65.0,6.8
S471,22,Other,First Year,23.8,7.6,5.8,2.4,33.0,3.14,65.0,5.8
S472,25,Male,First Year,22.9,8.2,8.4,1.0,52.0,3.9,85.0,2.5
S473,20,Male,Third Year,12.7,4.8,2.6,4.0,70.0,2.31,65.0,8.2
S474,21,Female,Fourth Year,14.2,7.6,6.3,2.4,36.0,3.26,65.0,4.5
S475,20,Female,Second Year,14.6,8.7,9.0,0.7,31.0,3.62,91.0,1.7
S476,25,Female,First Year,12.7,5.7,5.1,2.5,10.0,3.07,65.0,6.1
S477,18,Male,Third Year,16.0,9.2,9.5,0.0,47.0,4.0,91.0,1.0
S478,25,Female,Third Year,11.2,7.7,7.8,0.8,86.0,3.49,85.0,3.9
S479,18,Male,Third Year,9.3,6.4,6.1,2.5,51.0,2.83,65.0,4.6
S480,21,Male,Second Year,18.1,7.1,7.1,2.2,45.0,3.45,67.0,4.3
S481,21,Male,First Year,18.1,7.9,8.4,0.7,51.0,3.74,89.0,2.0
S482,23,Female,Fourth Year,11.0,7.3,7.1,1.5,45.0,3.47,69.0,4.3
S483,22,Female,Fourth Year,19.5,7.8,7.6,0.8,29.0,3.7,79.0,3.8
S484,23,Female,Third Year,11.8,6.1,4.1,3.5,61.0,2.66,65.0,7.1
S485,22,Male,Second Year,16.3,7.4,6.7,2.0,50.0,3.45,67.0,3.8
S486,23,Female,Second Year,19.1,5.5,3.6,4.2,45.0,2.9,65.0,7.5
S487,20,Male,Second Year,14.8,7.1,7.4,0.8,25.0,3.22,76.0,3.0
S488,21,Female,Fourth Year,17.3,6.1,4.8,2.4,71.0,3.01,65.0,6.0
S489,18,Male,Third Year,12.4,6.3,5.3,2.5,58.0,2.98,65.0,6.2
S490,22,Male,First Year,14.0,8.7,9.1,0.8,34.0,3.8,95.0,2.3
S491,25,Female,Fourth Year,14.0,8.5,8.5,0.6,65.0,3.76,85.0,2.5
S492,22,Male,Third Year,11.3,7.9,8.5,0.3,35.0,3.63,82.0,2.0
S493,18,Female,Third Year,14.1,5.9,4.3,3.3,29.0,2.75,65.0,7.1
S494,23,Female,First Year,7.3,6.8,6.1,2.3,30.0,3.22,65.0,4.9
S495,22,Male,First Year,12.5,8.7,8.4,0.4,10.0,3.51,74.0,1.5
S496,24,Female,First Year,13.6,7.4,6.1,2.6,54.0,3.07,65.0,5.2
S497,20,Male,Second Year,13.7,9.5,9.7,0.7,10.0,4.0,94.0,1.3
S498,21,Female,First Year,13.8,7.7,7.2,1.4,20.0,3.28,68.0,4.4
S499,18,Other,Third Year,14.7,7.4,6.7,1.7,10.0,3.44,66.0,3.8
S500,21,Female,First Year,17.4,6.8,5.6,2.5,43.0,3.2,65.0,3.8
